# units: length=mm, velocity=mm/s
x y z u v w
11.059801 -12.773016 -15.159464 -0.861866 4.352809 1.181344
2.718615 6.184712 11.202890 0.480947 7.106217 1.981892
-1.012571 5.004845 -4.390469 -0.558468 15.943973 -2.421497
-11.500865 10.577884 14.029476 -0.929405 4.493785 1.133746
-11.675370 3.782003 4.680988 -1.249610 6.390495 0.501004
6.139808 -1.860501 -5.489628 -0.924132 10.200709 0.826270
-3.679906 -7.032297 2.479014 2.155270 14.225615 -1.451924
-11.892387 -0.517191 1.890249 0.218123 6.589078 -0.034670
12.317342 1.143014 -5.472455 0.368342 5.831303 -0.163650
3.513713 -14.221554 -6.184149 -0.840010 8.272024 1.478420
0.741439 3.793904 -9.315312 0.155104 8.839264 -1.948702
9.563578 -6.547737 15.530442 -0.602403 4.368574 -0.978252
14.416594 -4.244007 -15.008666 -0.452393 3.729590 0.470972
3.328549 11.699096 0.607102 1.344360 11.229512 0.245201
12.096894 -1.930252 1.225831 -0.783739 6.552074 -0.079420
-3.117877 -13.360111 -9.420165 0.616643 7.284616 1.863089
11.825169 -0.281375 6.587401 -0.086837 5.793402 -0.048374
5.825634 -10.353354 -14.687105 -0.624063 5.172113 1.573337
-11.231281 -15.252092 -8.589658 1.345581 5.502918 1.029097
2.049917 -3.607114 -9.016885 -0.423218 8.940084 1.861591
9.260257 -7.154604 13.011840 -0.851481 5.060208 -1.196439
-11.177093 -9.332161 -9.476013 1.368413 5.578851 1.160149
-10.064667 -11.611294 15.295561 0.814251 4.459920 -1.237440
-12.029788 13.627671 -6.265462 -1.612810 5.815688 -0.839998
-12.499218 -4.549997 -0.468802 1.553694 6.465564 0.058274
4.833009 15.208695 1.031178 1.216272 8.670258 0.259506
3.475942 5.979941 -9.973122 0.723987 7.774607 -2.077254
-2.056498 8.509015 -10.166467 -0.468008 7.785598 -2.313634
-10.615517 5.264249 1.966881 -1.999537 7.596393 0.370481
-8.984570 -5.214530 -9.911340 1.043177 6.040221 1.150782
-10.567211 3.641759 -13.974839 -0.464354 4.460255 -0.614095
-5.773926 10.814216 9.977197 -1.067260 6.902220 1.844199
-9.150567 -7.496646 -7.238425 1.678188 7.017238 1.327506
-2.982778 -9.404687 -3.819263 1.379816 11.967320 1.766769
-9.176832 2.246007 -3.168013 -1.168977 8.444346 -0.403553
-6.028628 -12.708386 -13.549208 0.720792 5.443541 1.619963
8.197089 -7.978858 -12.009551 -0.977428 5.610376 1.432029
-4.644585 2.444080 15.213693 -0.184538 4.907304 0.604467
-8.387052 15.408033 -3.268387 -1.571747 7.200414 -0.612501
-12.809231 14.186427 -13.541510 -1.012042 4.371265 -1.069898
-13.713377 -10.803430 14.678790 0.891408 4.043141 -0.954162
-13.338046 -10.098625 -4.131483 1.807950 5.843260 0.560016
13.254653 13.958531 8.628626 1.395235 5.091334 0.908282
-3.470625 7.816782 13.123622 -0.475422 6.021276 1.797733
5.066106 9.920262 -5.325300 1.674297 9.685232 -1.759958
-14.541137 -1.627290 11.541029 0.254474 4.149590 -0.201972
-10.256359 -11.863709 -1.646570 2.093479 7.337225 0.336090
-6.295710 -15.834544 9.517595 0.939561 6.289779 -1.420390
7.105196 14.949118 -15.293948 0.661772 4.774986 -1.424465
-12.125680 -2.399827 7.462241 0.638095 5.528290 -0.392689
-7.443438 -12.315162 -12.091239 0.962158 5.676363 1.562944
-3.810501 -4.736850 13.283075 0.383384 5.811202 -1.336444
-1.594832 -1.371541 14.249737 0.048279 5.457482 -0.431373
1.210767 -13.998699 -15.036624 -0.137234 5.302724 1.704317
-2.091077 -8.480797 4.624137 1.025116 12.393554 -2.266907
1.594204 -7.013134 -14.954588 -0.166847 5.390432 1.565125
-6.380812 6.329108 1.967755 -2.740650 11.672972 0.845179
-11.843590 -13.858038 4.289968 1.740564 6.136573 -0.630465
15.595147 12.873975 8.778991 1.333060 4.560792 0.750421
-14.924462 7.388412 -7.323753 -1.269774 4.854996 -0.623106
12.981571 -5.359373 -4.015262 -1.478056 5.945244 0.457170
6.373767 -13.908068 -2.739836 -1.587542 8.456121 0.682423
-10.818862 4.483281 -7.625233 -1.162312 6.077514 -0.819208
-3.466542 11.566249 1.116388 -1.399776 11.205959 0.450793
10.188311 8.499683 -8.087544 1.551830 6.287832 -1.231852
7.853501 13.777165 8.533794 1.282326 6.521211 1.393404
7.214009 -10.616817 0.440550 -2.300459 9.520163 -0.140486
-13.521850 0.191775 -13.117927 -0.027034 4.074668 -0.026226
11.120984 -1.132488 -2.963141 -0.496567 6.940002 0.132308
7.658422 2.213336 -7.278665 0.793817 7.674015 -0.754454
4.665625 0.034161 -3.787520 0.016951 15.360053 -0.013761
10.088271 4.571935 -0.721271 2.016416 8.128038 -0.144166
15.632458 3.669058 3.903947 0.866000 4.880328 0.216269
-7.210466 12.553120 -12.909341 -0.868453 5.464272 -1.554845
14.406701 6.321760 -9.839239 0.991447 4.574673 -0.677121
-12.095200 -5.598450 -3.068688 1.719834 6.524117 0.436341
14.079961 1.258895 0.761320 0.410118 5.554839 0.022176
14.597915 5.892449 8.454902 1.042150 4.727388 0.603599
-8.029605 1.707743 -11.491318 -0.319366 5.600546 -0.457051
-9.494804 4.397148 -10.011439 -0.908127 5.805364 -0.957540
1.185033 -4.020187 -9.618682 -0.239094 8.500431 1.940683
-15.757526 -5.972210 -2.009554 1.318706 5.047049 0.168174
-3.739618 3.249869 15.492922 -0.191787 4.922793 0.794557
11.234486 -3.180064 7.150797 -0.904741 5.977412 -0.575871
-9.274758 12.142850 -10.535964 -1.225249 5.742828 -1.391862
-5.912305 9.882695 15.198394 -0.588568 5.007112 1.512995
-15.950551 14.358403 -13.692154 -1.001004 3.885115 -0.859275
8.080452 -4.245012 -8.586814 -1.099081 6.879713 1.167954
2.166453 7.242104 -4.571629 1.160053 13.274247 -2.447933
-8.229976 -11.678561 8.623058 1.411924 6.632385 -1.479361
9.943283 -1.728773 0.102654 -0.946193 8.203309 -0.009768
2.992451 -13.350950 -6.690956 -0.756701 8.477249 1.691942
3.277442 -4.775675 -12.279263 -0.405454 6.364679 1.519074
-15.538338 -0.308669 -1.487135 0.084831 4.969799 0.008119
-8.090836 -14.710519 6.470336 1.414201 6.846990 -1.130953
7.168100 -14.813125 -8.544019 -1.158368 6.536690 1.380717
-11.292393 -2.769132 3.099058 1.113688 6.864749 -0.305638
4.360050 8.373751 1.423877 2.283351 12.958789 0.745682
5.232604 0.113990 10.207094 0.024008 6.952997 0.046831
1.028073 2.837250 -5.280710 0.315218 15.978868 -1.619120
13.252700 14.126781 5.263209 1.628510 5.549675 0.646750
5.190878 -2.882716 -8.622139 -0.755030 8.128155 1.254119
-5.540628 -0.598944 14.002336 0.064710 5.166170 -0.163535
-9.500162 -6.775986 13.988633 0.738479 4.747205 -1.087383
-1.332521 8.865808 6.954273 -0.488783 10.289984 2.550900
-4.455929 -12.457661 -13.670694 0.562864 5.606652 1.726853
9.862922 13.469961 -7.055139 1.546209 6.354741 -1.106034
6.710679 0.247026 5.726032 0.122825 9.412389 0.104803
-3.002243 8.166993 15.779994 -0.290075 5.057935 1.524652
0.040096 9.746368 -8.127238 0.012115 9.160641 -2.455616
1.317239 13.594396 -7.333416 0.322992 8.339140 -1.798179
-12.718718 -6.458270 -5.166681 1.572584 5.921034 0.638825
8.552627 -10.082868 -7.455650 -1.648707 7.063485 1.437240
9.077530 -3.116432 15.892861 -0.307491 4.242867 -0.538352
-15.018889 -11.784938 -9.185026 1.318355 4.640403 0.806259
10.199113 1.725196 11.531211 0.318020 5.063488 0.359557
-5.437776 10.404389 -14.576867 -0.600998 5.252415 -1.611074
0.752827 13.297253 -7.446216 0.188638 8.423066 -1.865822
-11.439147 -5.809433 15.153768 0.596342 4.159993 -0.789991
14.840121 5.287538 15.212096 0.531117 3.673455 0.544430
-6.882714 6.560477 1.581502 -2.763881 11.113127 0.635082
-8.856646 -11.327211 4.438513 1.964264 7.679617 -0.984392
-1.240570 -2.002201 -4.572763 0.075431 19.295046 0.278041
-9.256893 14.083202 3.101524 -1.777657 7.205412 0.595604
-11.964341 -0.499315 -6.170257 0.158035 5.829799 0.081502
-3.560801 9.703859 15.108082 -0.390951 5.264390 1.658761
0.502306 -10.488151 8.238138 -0.142882 8.865869 -2.343353
-15.276694 4.300054 -1.831127 -1.089981 5.154742 -0.130650
-5.338001 -14.434156 -7.082309 1.085005 7.489564 1.439554
-13.488878 8.969143 -5.855185 -1.626028 5.557798 -0.705818
12.568397 7.822525 8.805950 1.321239 5.298759 0.925716
15.792686 15.566498 4.544101 1.512179 4.857764 0.435106
-1.593190 -7.884696 -2.356514 1.030526 15.108947 1.524268
11.505650 -10.464941 -14.349179 -0.899793 4.428594 1.122169
15.494021 7.378844 3.947915 1.443645 5.061013 0.367844
-5.370372 -5.018616 -4.515321 2.091000 11.621848 1.758079
-15.441470 5.655814 -8.091675 -0.984773 4.554399 -0.516043
11.726783 14.932376 1.995423 1.757954 6.256829 0.299132
-6.556777 5.909207 -10.629595 -0.957453 6.528107 -1.552186
8.786971 8.156667 11.590992 1.054916 5.611463 1.391551
-14.076400 -0.380891 12.216146 0.057604 4.121203 -0.049991
12.138313 7.967278 1.206488 2.069051 6.707884 0.205653
-8.602842 3.265381 -6.338287 -1.207907 7.618884 -0.889946
-11.130591 -12.562042 12.442953 1.083970 4.881603 -1.211777
1.162978 -1.449596 11.770165 -0.061572 6.740208 -0.623150
11.987340 5.952924 -14.779412 0.632698 4.154511 -0.780065
6.741946 15.395934 -5.172318 1.315818 7.384670 -1.009475
-11.946414 12.973324 -4.942032 -1.750962 6.098155 -0.724344
0.742041 -13.151422 8.934229 -0.163608 7.766819 -1.969859
-3.328018 -2.813496 -5.904438 0.952040 12.606345 1.689071
13.294216 10.373690 -5.896155 1.672275 5.612983 -0.741676
-4.865787 7.355848 10.966278 -0.841590 6.825957 1.896735
-11.556265 -15.984278 2.400062 1.654202 6.142307 -0.343553
11.150692 15.775986 -5.581189 1.522216 5.960177 -0.761906
-2.670265 0.263010 13.026751 -0.019224 5.906546 0.093783
2.638047 -8.364632 -9.193556 -0.681831 8.369223 2.376171
-8.654046 4.149270 6.689377 -1.374830 7.460586 1.062712
7.381353 2.162788 -8.204485 0.675392 7.306261 -0.750708
14.757384 -7.526841 -6.133208 -1.390210 5.068142 0.577775
8.589327 -13.474219 -0.153606 -1.918940 7.856859 0.034317
0.465805 14.731145 -13.033721 0.063208 5.892979 -1.768619
2.395008 15.241189 -4.922663 0.583144 8.489322 -1.198585
6.714211 15.364384 7.755178 1.137240 6.761283 1.313557
-10.174778 -8.142849 2.357701 2.293859 7.767988 -0.531533
-15.503117 12.550929 -2.297128 -1.691043 5.181562 -0.250565
11.107655 -13.087916 9.727273 -1.328351 5.447756 -1.163273
-0.612384 -9.966722 6.042847 0.235067 10.644713 -2.319579
0.259104 5.364684 -4.538341 0.148241 15.533124 -2.596527
-2.535565 7.194455 2.706653 -1.595499 14.971648 1.703155
-6.460212 5.239395 4.274233 -2.216647 10.581869 1.466588
-11.131879 2.605324 -15.933921 -0.269646 3.970333 -0.385965
13.737184 9.070387 3.305628 1.799248 5.786954 0.432960
13.731029 -10.675416 8.128238 -1.448298 5.120930 -0.857336
-5.464600 0.390371 12.522502 -0.054269 5.735702 0.124360
-9.403268 -6.790683 -4.537444 2.079296 7.846833 1.003341
5.162980 -0.479432 5.521058 -0.241062 11.362813 -0.257781
-3.598038 15.671492 -12.696207 -0.462493 5.747876 -1.631973
-0.021429 -13.943114 -0.415553 0.007195 10.288519 0.139529
4.045741 -6.934353 -7.608615 -1.237133 9.362905 2.326612
-13.725831 7.970363 4.110738 -1.688441 5.696585 0.505670
-4.872660 -13.487657 13.180210 0.623090 5.659885 -1.685416
-0.604859 10.850323 8.268763 -0.167392 8.740596 2.288341
9.772237 -7.443871 5.971178 -1.854099 7.148570 -1.132919
9.121490 -0.510201 3.931309 -0.265115 8.191063 -0.114263
2.326906 -5.360337 6.316609 -0.972466 11.936878 -2.639853
-13.220368 4.788241 -4.223236 -1.326307 5.786412 -0.423688
-2.920399 1.209296 -10.661774 -0.153668 7.262436 -0.561011
-13.923534 -3.225544 1.665303 0.994120 5.652422 -0.118900
3.649183 11.463588 -13.290892 0.502207 5.869749 -1.829116
-9.341623 -8.283904 13.246432 0.889623 5.012664 -1.261487
-7.328324 1.508899 -0.440039 -1.093141 11.716233 -0.065639
-3.709326 2.036309 10.802646 -0.295384 7.026866 0.860244
-6.920262 -7.938118 9.117193 1.328012 7.138906 -1.749608
-6.399323 -1.322969 -5.923290 0.628065 9.544546 0.581345
-3.274523 11.129690 7.341913 -0.916101 8.817951 2.054021
-4.725418 -10.883814 14.260370 0.560295 5.431272 -1.690859
-11.562779 5.293346 10.348742 -0.944676 5.148688 0.845490
-5.131851 3.117846 14.352376 -0.285755 5.160288 0.799177
8.811918 -5.008827 14.931937 -0.519942 4.557644 -0.881050
-5.473995 -13.637962 0.858697 1.552748 9.159364 -0.243577
7.641529 -9.690403 -15.620149 -0.659584 4.683192 1.348265
12.896256 9.760683 8.038102 1.479649 5.378598 0.922250
9.609741 -7.465494 8.244637 -1.498234 6.463191 -1.285404
-9.400229 -12.687517 -11.192162 1.151397 5.515289 1.370884
4.938645 12.906445 12.742995 0.668804 5.831788 1.725690
-2.224197 -12.438716 -1.710172 0.846936 10.919699 0.651204
-6.343536 -10.310960 12.119973 0.892729 5.953583 -1.705650
-13.899554 -7.195309 -12.786318 0.853017 4.228249 0.784698
-14.917649 -14.835328 13.959506 0.990771 3.994597 -0.927135
-1.250615 -6.989581 10.500152 0.271818 7.742916 -2.282178
11.348243 -13.637072 -11.814830 -1.132547 4.944105 1.179113
9.347072 7.082551 12.978759 0.851868 5.049874 1.182851
9.484255 6.129757 -9.249019 1.237438 6.138801 -1.206746
-11.784358 -6.888480 -14.007689 0.760549 4.362746 0.904040
-6.198956 -9.309202 13.748561 0.715564 5.418602 -1.587038
-10.145867 11.765302 12.003688 -1.106316 5.185616 1.308895
9.214410 9.553684 1.160724 2.398227 8.379759 0.302101
7.298761 -10.814927 -13.910239 -0.794769 5.200276 1.514699
-2.404499 13.152617 -0.140247 -0.853414 10.538618 -0.049777
-2.325485 5.507416 8.754300 -0.626938 9.084339 2.360113
-6.175839 -4.510642 -6.998371 1.439137 8.846981 1.630809
11.395550 -0.451716 -15.305137 -0.051711 4.021328 0.069452
5.935790 -3.685995 -8.763076 -0.933615 7.715557 1.378307
12.344855 -8.097852 15.462758 -0.725300 4.047828 -0.908487
5.473755 12.136174 9.043194 1.079765 7.203949 1.783881
-14.848754 15.183262 -0.775228 -1.664284 5.296094 -0.086889
-13.104860 -8.508171 -8.300144 1.389392 5.254026 0.879991
-3.976901 8.789720 13.519858 -0.520340 5.802064 1.768947
-2.961946 -5.445565 -8.417218 0.816712 9.223251 2.320922
7.194967 -7.070298 7.247681 -1.668264 8.003565 -1.680486
5.718386 1.811538 -3.952045 1.080534 12.469313 -0.746770
-7.411511 -0.959377 -3.162738 0.619067 10.491761 0.264176
0.868996 11.879800 -0.126817 0.377349 11.824435 -0.055068
-14.359789 -2.511039 0.734500 0.767603 5.473545 -0.039263
13.202610 4.838736 0.104090 1.505324 6.110094 0.011868
-0.218103 -12.563043 -12.766092 0.032971 6.194994 1.929875
11.416942 -1.817387 -7.757086 -0.502320 5.698741 0.341294
7.702619 -3.044954 -7.547612 -1.001245 7.532986 0.981096
5.489169 -8.945040 6.169474 -1.696732 9.272012 -1.907018
-9.334092 3.039020 6.791160 -1.031438 6.986541 0.750438
-2.349904 0.632424 14.270871 -0.032354 5.395380 0.196486
-2.615954 2.166753 13.734493 -0.131356 5.630474 0.689657
-13.149889 -5.811598 -11.066245 0.886892 4.630525 0.746361
5.581965 -9.391412 1.808242 -2.305076 11.111258 -0.746715
6.770434 10.873410 1.918888 2.162503 9.551320 0.612900
2.930470 -7.544052 -4.535888 -1.473248 12.659255 2.280348
-8.482197 -2.567821 0.227152 1.598759 9.841000 -0.042815
-6.321282 -1.672588 -15.320255 0.156111 4.679058 0.378350
-12.043796 2.219094 -3.592378 -0.816250 6.327621 -0.243468
-2.004935 -15.380851 10.035623 0.339933 6.766582 -1.701520
1.513957 -11.067322 -8.120856 -0.414556 8.698475 2.223676
14.086854 6.941367 8.282538 1.206447 4.930437 0.709345
-0.765847 -5.712361 3.461403 0.482533 16.811650 -2.180907
-12.041380 13.091356 8.849059 -1.412305 5.390332 1.037885
-2.360031 2.322318 -6.239662 -0.581922 12.963524 -1.538537
15.884744 -2.545092 2.882181 -0.629554 4.833021 -0.114228
-0.162494 -5.393592 2.951269 0.095807 18.060862 -1.740082
-13.728356 8.588420 -12.973737 -0.932360 4.267766 -0.881110
-2.020326 15.152198 2.592830 -0.551930 9.144357 0.708332
12.062474 -10.902095 -14.615035 -0.894522 4.298854 1.083813
10.284161 14.531677 4.836122 1.654153 6.502418 0.777865
7.422484 7.431176 7.016472 1.731100 7.980952 1.636408
0.804785 -4.942212 -2.645597 -0.362158 18.908320 1.190535
9.615861 7.393108 -15.932023 0.622698 4.302150 -1.031716
-4.492330 -3.338695 -4.474893 1.568654 13.330195 1.562565
-11.670779 -7.281388 2.693283 2.019735 6.837650 -0.466097
-9.015745 -11.238614 -12.428329 1.026934 5.312474 1.415643
11.621716 3.532150 -2.245210 1.365854 6.818433 -0.263871
-3.566577 7.010493 -9.522550 -0.832194 8.039889 -2.221909
-1.260700 -1.359293 -7.334529 0.167176 11.537559 0.972600
-8.519163 7.605273 9.927641 -1.249342 6.252121 1.455897
10.562832 -11.544893 -1.957388 -2.097654 7.207945 0.388714
-13.969048 -13.042789 -9.004608 1.367976 4.893583 0.881813
2.980156 -15.424092 13.756853 -0.356924 5.507642 -1.647614
-13.376797 14.191788 3.680241 -1.705731 5.668578 0.469283
-13.507556 8.135770 -4.258467 -1.714255 5.767774 -0.540445
9.488694 4.437378 1.349627 2.079701 8.604284 0.295807
2.379282 13.907705 4.546022 0.675171 9.197817 1.290029
1.331474 15.270865 15.699804 0.136856 5.046873 1.613714
-9.623991 2.309703 15.895665 -0.235818 4.157116 0.389494
7.593093 -11.234399 3.181111 -2.062784 8.668206 -0.864199
8.210426 9.961606 -14.819786 0.755718 4.815291 -1.364067
-15.105761 -8.751757 -4.039839 1.589064 5.214728 0.424975
-4.827830 7.965031 -3.232404 -2.235538 11.947777 -1.496772
2.187757 8.885030 4.115888 1.084901 12.499799 2.041053
11.998605 -0.014620 0.607022 -0.006273 6.603176 -0.000317
13.405841 -8.493945 -8.016021 -1.399286 5.216064 0.836703
-8.159946 -4.703566 -5.235994 1.805112 8.499821 1.158286
15.356622 -15.192853 -4.023444 -1.563890 5.019316 0.409740
-7.109757 5.517162 4.002178 -2.285643 10.042716 1.286619
-14.755021 15.037097 -9.116506 -1.310446 4.654420 -0.809670
-3.620855 3.147818 -4.487153 -1.268533 14.724494 -1.572032
-3.340035 13.658886 2.055494 -1.044672 9.767599 0.642903
9.643280 -2.035902 7.996764 -0.608432 6.343402 -0.504547
-1.933799 6.604756 8.326838 -0.597074 9.477736 2.570968
8.331939 -3.610215 2.331310 -1.959179 9.607472 -0.548186
-4.617054 12.564359 15.817637 -0.460527 4.942914 1.577725
-6.781743 -10.947688 -9.924925 1.173045 6.651941 1.716724
1.000985 -2.205410 -10.131296 -0.112732 8.001254 1.140997
0.006512 -14.887113 -1.592067 -0.001925 9.595921 0.470585
9.642253 13.539715 5.218215 1.699119 6.809003 0.919533
12.803270 -13.552127 -15.006393 -0.907885 4.140364 1.064110
-4.056627 4.846601 -3.935606 -1.961454 13.930967 -1.902938
11.804688 -6.030004 2.079009 -1.903156 6.820535 -0.335179
8.955689 -10.689509 -1.411387 -2.275567 8.293923 0.358622
7.994068 14.929226 9.029685 1.180317 6.200640 1.333225
10.511965 1.600262 14.448875 0.201546 4.319610 0.277028
8.340714 -14.044686 2.340159 -1.775776 7.674335 -0.498230
-2.797333 -7.005206 -4.896684 1.396064 12.695151 2.443786
3.729005 8.544949 -15.198091 0.388463 5.206850 -1.583237
-7.810369 -8.283635 -5.799212 1.970068 8.259010 1.462779
8.725044 -15.499066 -11.006287 -1.045041 5.510445 1.318277
4.203317 -9.571414 15.229736 -0.443633 5.169498 -1.607402
-9.055772 12.749621 -9.549615 -1.302705 6.028745 -1.373746
-9.758289 -1.372731 -6.881335 0.478485 6.667280 0.337417
11.581837 5.663172 -10.834625 0.939209 5.043682 -0.878615
1.801963 3.523252 5.151060 0.707948 15.210724 2.023727
-9.571776 0.842852 -10.574197 -0.182041 5.479520 -0.201105
7.816471 -0.578399 -10.765530 -0.123349 5.905925 0.169887
-13.323019 6.974440 13.933106 -0.760739 4.129196 0.795575
-11.658981 4.468060 13.935653 -0.553836 4.316015 0.661985
6.808256 -10.659472 10.700871 -1.087878 6.367600 -1.709871
3.111575 -2.030899 13.001718 -0.165475 5.907195 -0.691439
-7.223900 14.023000 1.491682 -1.719758 8.228950 0.355117
14.359237 2.344901 6.208198 0.574248 4.992930 0.248276
-12.404868 1.275706 -1.501359 -0.504047 6.338420 -0.061005
4.070190 -9.824112 12.839644 -0.589003 6.055265 -1.858044
3.957210 -2.741531 -5.653079 -1.086320 12.380145 1.551865
-7.930269 15.660623 12.975763 -0.848476 5.171409 1.388303
11.594295 -3.241002 11.390697 -0.562732 4.819899 -0.552850
-0.929887 10.633151 11.145750 -0.180591 7.095024 2.164589
13.588541 -8.381645 -13.366787 -0.891620 4.221090 0.877069
6.732585 -8.750996 13.453519 -0.769009 5.427425 -1.536687
7.402595 -8.396045 9.296458 -1.334495 6.870946 -1.675909
14.975654 3.074951 8.686701 0.583904 4.500184 0.338697
0.227234 -0.420669 -10.691751 -0.004572 7.526052 0.215112
5.835810 1.565845 10.589005 0.314592 6.581079 0.570823
6.026770 2.016376 14.172000 0.218045 5.068600 0.512735
7.400539 13.026937 3.965025 1.740205 8.070436 0.932359
-9.517603 -6.524796 5.339333 1.915441 7.515822 -1.074554
13.622323 6.696085 2.700339 1.670457 5.856289 0.331133
4.041153 -6.306204 -11.794309 -0.611055 6.550754 1.783394
-13.943994 7.492612 1.105045 -1.766431 5.832069 0.139988
6.941125 11.705809 -12.045365 0.938330 5.813321 -1.628342
-6.013602 -10.748984 10.817782 0.998126 6.501112 -1.795515
2.249107 -8.025409 -1.415818 -1.456802 15.104198 0.917060
6.614385 -14.156695 0.113470 -1.652155 8.499556 -0.028343
9.804206 12.333087 2.882968 1.991985 7.340476 0.585752
0.746772 -8.817237 -15.412377 -0.081015 5.288025 1.672032
-6.628189 -12.694119 11.478151 0.945073 5.997676 -1.636599
-15.213509 10.367795 -3.950104 -1.647073 5.199216 -0.427653
-1.363639 -10.045825 3.106880 0.670189 12.534743 -1.526942
-11.870033 -2.630060 7.333270 0.716585 5.659456 -0.442704
-14.702253 0.037401 -15.840277 -0.003867 3.532245 -0.004166
-8.253242 -1.696838 -13.355440 0.239992 4.957532 0.388357
9.839637 3.780081 11.065268 0.697924 5.350882 0.784858
6.490807 -6.935805 15.558336 -0.515463 4.768296 -1.235555
-8.261872 -11.051147 -8.743479 1.423835 6.639269 1.506834
-6.358958 11.551429 9.055841 -1.214446 7.047407 1.729502
3.480642 -6.755371 -4.588312 -1.721164 12.682680 2.268902
-8.777350 -3.773662 6.492762 1.309691 7.461182 -0.968802
9.708349 3.850025 -8.273228 1.018299 6.297136 -0.867771
-12.491645 10.736285 -0.096777 -2.043307 6.449278 -0.015830
7.915833 5.582720 -6.166110 1.774132 8.195724 -1.381976
4.077536 -14.405015 -11.470803 -0.610492 6.226503 1.717417
-14.582556 -3.540077 -9.516177 0.635458 4.486476 0.414683
12.237744 -11.059866 -9.483768 -1.371919 5.272384 1.063183
-10.937504 -0.325549 6.182597 0.113227 6.285634 -0.064004
3.647022 -1.202177 10.565532 -0.185669 7.172701 -0.537889
-11.631748 6.270047 5.178829 -1.675850 6.406405 0.746143
-12.230155 -11.556265 -14.577357 0.912231 4.287489 1.087306
-13.471378 14.585537 -1.581615 -1.747453 5.736556 -0.205161
-8.733855 -12.675410 -5.868977 1.686030 7.139363 1.132978
-8.742418 -3.525239 -10.070422 0.764976 5.983801 0.881179
-8.651038 -14.520429 0.209684 1.779984 7.553998 -0.043143
-1.231918 0.824103 11.826919 -0.037051 6.686108 0.355708
5.934008 -13.833983 -14.988343 -0.606721 5.010320 1.532479
-3.214530 -2.666176 14.318040 0.171969 5.359614 -0.765976
-2.521116 11.719915 12.440387 -0.393754 6.292818 1.942969
10.598164 0.370883 0.049987 0.192237 7.603071 0.000907
9.814952 15.047345 -5.655653 1.540996 6.438083 -0.887966
-10.055700 -11.794910 -2.413005 2.070508 7.371791 0.496847
0.668232 12.504617 -8.692368 0.157891 8.051131 -2.053844
3.918367 -10.803326 5.248009 -1.327888 9.907641 -1.778488
11.033217 8.257460 1.114483 2.247217 7.342877 0.226995
10.315994 9.792421 2.323696 2.226276 7.525999 0.501472
7.800392 -2.294830 12.439633 -0.362735 5.343816 -0.578470
4.414549 2.979399 6.077510 1.153696 11.244162 1.588294
-6.167044 4.221013 -5.996034 -1.615158 9.643780 -1.570371
12.044902 -12.304961 -2.020923 -1.955693 6.443831 0.328131
1.935766 6.237912 -8.123341 0.615684 9.731242 -2.583683
-15.819454 11.081382 -15.962402 -0.802446 3.595016 -0.809697
-7.546457 5.635920 -13.817851 -0.621134 5.082478 -1.137320
-13.576758 3.853243 0.912208 -1.213733 5.868625 0.081549
-13.572447 -13.070078 -8.337547 1.431338 5.089755 0.879270
-14.604738 -3.365282 4.551835 0.861474 5.149368 -0.268494
12.884351 -4.461547 11.191172 -0.722387 4.615823 -0.627456
-14.042254 11.057079 -14.996090 -0.874843 3.952712 -0.934268
8.579931 4.869853 -9.559467 1.048664 6.295873 -1.168385
-9.445363 15.332005 0.108029 -1.716422 7.057928 0.019631
8.012528 -11.548727 1.715663 -2.139467 8.600259 -0.458108
1.185105 -11.793656 -0.919215 -0.513492 11.790547 0.398285
5.495515 -6.281305 13.546930 -0.579210 5.530760 -1.427804
9.199025 9.619200 -11.402274 1.132453 5.579618 -1.403685
3.026472 2.047280 5.294427 0.691056 14.474160 1.208915
15.710806 -3.603786 -7.092056 -0.714881 4.537358 0.322706
-6.629066 -15.877219 2.038137 1.391365 7.781413 -0.427782
-15.664710 1.790899 -8.987101 -0.325288 4.274385 -0.186623
14.171855 11.070616 11.820594 1.116890 4.420258 0.931586
-14.909591 2.900916 1.365546 -0.816258 5.252919 0.074760
-0.334331 7.688519 -2.703548 -0.221755 15.445990 -1.793210
12.805909 -3.696376 -7.520352 -0.884741 5.330450 0.519570
-11.708113 1.043905 -10.863719 -0.201731 4.856166 -0.187182
13.861580 2.193911 1.832034 0.704100 5.631049 0.093058
8.669742 3.947563 -13.836745 0.493478 4.821107 -0.787582
1.887073 7.601774 -12.587352 0.292626 6.429528 -1.951906
8.670178 -7.152824 14.646163 -0.684934 4.726788 -1.157029
-11.692799 -14.828795 -8.031968 1.415425 5.522086 0.972278
2.790473 -11.821318 -6.844234 -0.795530 8.980256 1.951209
-0.779662 10.156145 10.394580 -0.169923 7.569656 2.265438
14.883164 6.304395 0.556642 1.504541 5.422435 0.056271
-3.462081 -4.040162 -12.609544 0.354602 6.137626 1.291528
11.090571 -9.012743 3.397850 -2.091168 7.002327 -0.640677
-4.708737 8.171765 -0.325714 -2.469922 12.977580 -0.170850
11.599296 8.899441 2.238981 2.119380 6.890089 0.409098
8.220412 -4.368325 -5.784732 -1.619947 8.178672 1.139962
-8.884228 -5.767067 14.265183 0.630849 4.742127 -1.012939
-1.647756 -14.193838 -5.035792 0.449457 9.001673 1.373608
15.569756 -1.069717 3.200188 -0.278505 4.881455 -0.057243
-8.949336 -8.793067 9.313746 1.388612 6.328055 -1.445156
