# units: length=mm, velocity=mm/s
x y z u v w
-4.358542 3.791802 -9.305203 -0.589264 7.938796 -1.258040
11.512331 -1.392407 -11.583338 -0.417227 4.769642 0.419800
10.520982 8.177438 -2.616730 2.195578 7.550481 -0.546074
6.230082 -3.057839 11.474556 -0.642586 6.148396 -1.183515
-0.848109 -0.559559 12.145574 0.044740 6.530387 -0.640706
-7.984861 -13.895239 15.769868 0.688445 4.579464 -1.359659
-1.439771 -12.027824 -9.323133 0.305388 7.576320 1.977519
13.753448 -2.382146 -14.153376 -0.407498 3.923788 0.419347
-3.110971 -12.831676 11.119043 0.509275 6.533787 -1.820219
-10.402018 10.579680 -11.632617 -1.126539 5.235195 -1.259813
-7.557417 -2.694363 -10.422165 0.750094 6.226567 1.034429
5.292883 10.819939 12.552799 0.750123 5.989715 1.779020
2.903089 11.982203 -9.478436 0.654087 7.736830 -2.135562
13.007570 11.843543 -15.402615 0.839802 4.028518 -0.994433
-11.068158 14.279104 -2.416869 -1.902642 6.696971 -0.415465
9.395369 -7.297432 -5.543289 -1.968718 7.453555 1.161548
12.422547 8.545162 -15.358805 0.701916 4.039244 -0.867825
-5.087543 10.571111 -6.313099 -1.556355 9.223708 -1.931271
-11.459903 -1.671728 -6.705153 0.798375 5.975426 0.467127
7.162475 7.966480 15.784422 0.532909 4.628963 1.174407
-2.052481 14.980128 -12.728605 -0.291251 6.018364 -1.806215
-8.437216 -6.571471 -13.314773 0.822716 5.144062 1.298329
-1.172954 -11.129612 13.876617 0.156991 5.783781 -1.857280
-7.659817 14.449022 -9.230325 -1.218599 6.408265 -1.468450
10.061485 -0.661740 10.007137 -0.377281 5.525878 -0.375244
-4.601917 -14.186747 -3.573927 1.102820 8.395428 0.856469
-15.544423 8.915794 -2.754229 -1.541247 5.145230 -0.273085
-2.957920 -12.761624 -7.051558 0.703466 8.196908 1.677033
-11.086664 -2.333134 10.694300 0.636706 5.109819 -0.614172
-6.251639 11.647718 -8.015569 -1.384425 7.648635 -1.775047
-14.587650 -2.735107 -6.367973 0.847621 4.947379 0.370014
-13.104535 -11.825197 -10.670333 1.246828 4.820965 1.015226
-2.647177 6.557301 14.036916 -0.273808 5.641616 1.451894
12.912897 7.727751 3.986375 1.686105 6.028266 0.520522
9.167539 12.785301 -6.070344 1.748989 7.050888 -1.158104
6.505009 2.882690 8.889114 0.526443 7.311778 0.719387
-15.195659 16.028361 -12.773126 -1.064926 4.105981 -0.895153
-8.557630 6.106965 -11.657236 -0.812089 5.548223 -1.106231
8.050401 -13.542048 3.879721 -1.614197 7.435604 -0.777928
-14.965496 4.281424 -10.912224 -0.514320 4.193958 -0.375021
-7.503033 -1.841318 -10.025975 0.640653 6.378504 0.856077
-12.394933 4.103747 -14.028030 -0.392997 4.142444 -0.444776
-15.200337 -2.407643 -5.561838 0.779987 4.847223 0.285399
5.946770 -7.315085 10.768207 -1.004489 6.646698 -1.818894
5.299237 -8.191293 -10.534010 -0.970835 6.887335 1.929860
8.669325 14.887147 -2.999836 1.781726 7.495898 -0.616528
-4.788012 2.100863 -0.955747 -0.006345 19.971272 -0.001267
6.931318 7.734694 -1.529395 2.761437 11.015404 -0.609311
3.022624 11.257929 11.071542 0.570323 6.979266 2.089032
12.334516 7.051335 13.693907 0.715990 4.303273 0.794899
-7.650567 16.763557 11.171380 -0.949628 5.635494 1.386650
14.080604 -2.876183 9.738257 -0.695431 4.579675 -0.480966
-3.732327 -13.768742 -9.402569 0.664446 6.927803 1.673888
12.474278 -12.464885 -12.264007 -1.110941 4.654731 1.092214
11.914402 10.400970 13.912857 0.905761 4.429052 1.057688
-14.609434 -13.903743 -7.257442 1.436245 4.917414 0.713475
-6.239223 0.916766 -5.704556 0.041910 9.905951 0.038319
-13.153013 10.093689 12.743064 -0.986632 4.423254 0.955881
-6.398516 2.068126 14.873188 -0.108586 4.786537 0.252406
4.326132 -9.225207 15.474656 -0.447131 5.085219 -1.599397
4.890238 7.661921 4.057041 2.207753 11.955229 1.831597
15.365727 7.573426 -14.814335 0.645967 3.690652 -0.622787
-9.623863 -5.195620 -14.594519 0.649953 4.560084 0.985649
-8.815253 14.951005 6.723264 -1.501716 6.695893 1.145337
-14.121237 12.452122 -14.234745 -0.938951 4.060277 -0.946499
-3.396813 11.286142 3.223779 -1.459909 11.489758 1.385541
-7.405373 13.238129 -8.170826 -1.380378 6.973809 -1.523060
2.591566 11.186085 -1.074083 1.302761 12.749104 -0.539933
8.087207 11.705086 10.356353 1.217595 6.165251 1.559234
-6.023176 -5.868480 15.953768 0.462425 4.707510 -1.224839
-9.829036 16.574803 10.492455 -1.138571 5.408159 1.215420
4.390411 2.974560 -13.080163 0.209227 5.705935 -0.623340
-8.324968 -7.729964 -13.315791 0.866951 5.191104 1.386688
-1.416645 -8.436297 -8.177632 0.425213 9.115383 2.454554
-5.185000 10.288019 -9.848564 -1.044589 7.250058 -1.984127
-14.957879 14.430211 12.102475 -1.113278 4.244285 0.900757
0.290463 -5.181528 -8.300835 -0.093033 9.786766 2.658680
-0.607927 -5.579576 7.099095 0.241456 11.031718 -2.819611
5.826255 5.347481 -5.610225 1.726078 10.262784 -1.662078
-8.533803 3.036377 4.711144 -0.987080 8.399843 0.544924
12.951982 2.836065 6.119304 0.521141 5.474561 0.246219
9.429484 -12.730580 -0.258497 -1.911253 7.420397 0.052394
-12.963596 4.726958 10.977974 -0.631931 4.612968 0.535139
3.495831 -11.160396 -13.075386 -0.489323 5.927877 1.830206
3.420448 -6.676554 -10.634068 -0.683243 7.317811 2.124183
1.216433 -8.575581 -6.841380 -0.433299 10.127469 2.436933
-11.780731 9.111633 13.619584 -0.870663 4.478017 1.006564
2.672443 3.029071 13.829386 0.123700 5.581114 0.640126
-12.947789 -1.108235 14.012720 0.269836 4.039586 -0.292029
8.345359 -9.300950 -10.770576 -1.182878 5.976327 1.526631
-8.765343 13.132366 14.263799 -0.849627 4.874167 1.382594
6.163431 -9.817683 -13.749621 -0.726609 5.416596 1.620948
-5.556982 -10.618587 2.460658 1.835679 9.835221 -0.812847
3.788545 2.442476 14.997152 0.097991 5.031688 0.387901
7.932827 0.096637 13.904181 -0.117716 4.842755 -0.206326
4.062738 -5.452672 -5.620727 -1.668599 11.302755 2.308478
14.406597 14.237722 -8.430605 1.397795 4.869482 -0.817976
11.434397 13.096725 1.927338 2.008492 6.733456 0.338544
15.110739 13.452720 -3.852291 1.664292 5.208436 -0.424290
5.210836 -9.093516 -14.623230 -0.576017 5.264586 1.616485
11.070947 2.476189 9.368604 0.349098 5.393056 0.295419
9.621666 10.637337 -14.584422 0.820388 4.659046 -1.243536
-6.543335 -5.884118 1.331553 2.788841 11.462763 -0.567523
5.593471 4.551763 8.352825 0.959050 8.159219 1.432165
12.192373 5.840198 -6.309557 1.265660 5.857415 -0.654979
-5.935689 13.428187 -3.122592 -1.718095 9.129961 -0.903840
-13.028559 -1.217276 12.870548 0.319762 4.219564 -0.315884
6.717518 -8.830646 4.523577 -2.027568 9.158074 -1.365364
3.892728 1.997466 8.657914 0.242984 8.638447 0.540427
-1.960959 -10.567841 13.888295 0.261686 5.772915 -1.853366
-3.578995 -6.129641 -8.527904 0.981470 8.770205 2.338611
9.340282 2.665941 -4.719407 0.762425 7.738953 -0.385234
-11.508161 14.961536 3.324183 -1.792672 6.352214 0.517821
5.844070 -12.667481 3.367991 -1.509908 8.628585 -0.870173
8.864577 -3.839263 -14.998143 -0.502623 4.527978 0.850397
-11.472524 -9.076017 7.930958 1.558318 5.850285 -1.077266
-13.926843 5.348480 14.605066 -0.485978 3.855799 0.509645
13.083480 13.565387 -1.717515 1.884618 6.029358 -0.247401
5.900006 -8.639518 -2.132814 -2.273816 10.646823 0.821970
-14.303712 13.650879 4.301092 -1.691567 5.411059 0.508650
3.378838 -10.658204 0.471816 -1.369035 11.246664 -0.191170
-14.058869 6.863930 -8.157615 -1.098056 4.919516 -0.637144
-7.672996 -2.647457 -9.443971 0.865341 6.620346 1.065067
-2.223065 -13.869460 -8.924980 0.425908 7.255297 1.709902
-15.245347 1.936064 -15.026462 -0.102881 3.570206 -0.101404
-2.358072 7.312825 8.080573 -0.742021 9.651096 2.542737
-14.190271 1.184115 -5.545587 -0.049431 5.099723 -0.019318
10.217697 10.316954 5.765524 1.886809 6.912488 1.064667
2.615068 -13.122782 12.379324 -0.378047 6.088715 -1.789616
9.762951 1.182848 -2.336794 0.099473 8.089188 -0.023809
14.998523 -9.298926 7.570922 -1.416383 4.860116 -0.714959
11.913693 14.471850 3.500396 1.811487 6.243567 0.532238
3.769242 8.981014 9.497639 0.881177 7.937054 2.220367
-2.687090 4.218361 -13.458982 -0.202403 5.785845 -1.013787
0.268771 -12.580318 -3.261252 -0.087562 10.022601 1.062471
10.808579 9.590399 6.560574 1.741076 6.465204 1.056796
9.738690 0.586499 11.604182 -0.077327 5.131753 -0.092140
-2.707743 -1.504798 8.889010 0.416632 8.879630 -1.367724
14.966106 -6.471929 -1.675882 -1.609050 5.396135 0.180179
-2.060121 9.538872 -6.788974 -0.768661 10.398520 -2.533064
15.980933 -3.651572 -3.172458 -1.046320 4.859438 0.207710
11.467287 12.437165 0.253365 2.094002 6.865798 0.046266
10.240988 -2.720074 3.575186 -1.534600 7.512265 -0.535737
15.384915 9.905211 -5.226882 1.497680 5.012888 -0.508823
-4.542071 13.705697 -2.142760 -1.469937 9.846579 -0.693455
3.244985 -1.818250 -13.758305 -0.201475 5.586956 0.854225
5.159555 -3.724202 -4.123247 -2.119707 12.344117 1.693960
-14.937885 -11.695034 -9.500010 1.303321 4.610942 0.828870
-5.999101 -0.012524 -8.623192 0.300592 7.689207 0.432075
-1.111370 4.121018 -10.790531 -0.145393 7.487298 -1.411652
-14.274601 16.865692 -11.611025 -1.134177 4.391090 -0.922545
7.758004 10.859175 13.184137 0.879853 5.342894 1.495243
8.405621 -13.402599 2.821215 -1.712749 7.498362 -0.574857
7.107258 -8.265603 0.378583 -2.529580 10.108862 -0.134743
5.622492 8.419759 -12.032669 0.792594 6.153285 -1.696227
-8.046157 1.479810 10.429497 -0.108238 5.969261 0.140299
14.919819 9.654528 -6.844456 1.405522 4.954793 -0.644782
7.313969 -8.888986 15.647528 -0.644608 4.719094 -1.379077
-3.002306 12.079414 -0.740040 -1.329447 11.836845 -0.327696
-7.490146 -13.199586 -4.671093 1.554005 7.565469 0.969127
-9.349781 -7.942270 1.172122 2.436614 8.388901 -0.305463
11.448206 -2.869272 11.614847 -0.642744 4.824588 -0.652100
7.858072 -0.454324 15.707239 -0.143989 4.396558 -0.287815
-3.434353 0.277923 13.683418 0.057713 5.543099 -0.229945
-11.063628 13.376683 -7.316963 -1.589332 6.016736 -1.051110
4.304861 -6.920067 -3.714512 -2.033486 12.108113 1.754623
4.489631 -14.385490 -15.928710 -0.427039 4.836712 1.515086
3.954618 12.694172 -1.095202 1.525553 10.891235 -0.422491
1.962291 12.658534 14.126763 0.254264 5.682056 1.830478
0.608204 12.804829 11.437454 0.109829 6.831956 2.065359
3.630506 -1.980499 15.954380 -0.160466 4.777115 -0.705175
-6.682374 10.667139 -3.628633 -2.173655 9.578331 -1.180329
10.464815 7.631485 -14.604373 0.690465 4.442680 -0.963592
11.927639 -13.528830 -13.941764 -0.967630 4.432045 1.131026
-2.778543 -10.262199 12.748931 0.419748 6.174667 -1.925951
-3.313141 0.249449 -14.366929 0.051314 5.286106 0.222516
10.551171 5.727285 -2.966593 1.813728 7.463481 -0.509952
-2.980190 -7.510084 -1.680920 1.732518 13.934172 0.977194
-14.690862 7.068710 -11.738762 -0.811186 4.211693 -0.648180
-11.526496 2.659252 -10.118479 -0.349636 5.082116 -0.306926
10.730537 -9.327947 2.838272 -2.125582 7.171957 -0.562226
-10.467150 -9.609861 1.795368 2.188946 7.399614 -0.375457
11.123663 8.346948 -3.381048 2.044827 7.044185 -0.621527
-8.616762 6.411336 13.188549 -0.688465 5.070086 1.053743
-12.467483 14.081263 -3.546153 -1.814172 6.076203 -0.516009
11.331505 1.471676 15.846868 0.050603 3.935255 0.070767
4.724404 5.179973 -13.296070 0.411048 5.656065 -1.156828
-3.949010 -7.446944 2.236389 2.066029 12.949669 -1.170026
1.872366 5.457521 7.422096 0.613674 10.827225 2.432617
5.927026 4.335657 14.471654 0.327217 5.027410 0.798945
-5.558368 -9.409163 1.406464 2.127883 10.668417 -0.538430
-3.125039 15.182518 3.930344 -0.868263 9.108989 1.092009
10.000280 -6.153122 12.237700 -0.942315 5.117154 -1.153144
10.789885 15.387495 -14.083397 0.930097 4.576059 -1.214001
-10.274831 -0.852140 -0.850659 0.958852 7.876497 0.079384
-11.970937 1.328551 1.715584 -0.138144 6.556311 0.019798
2.806248 2.725930 -13.027252 0.128987 5.918370 -0.598785
5.337862 2.238775 4.676808 0.687473 12.241794 0.602335
5.187618 -13.113532 1.113448 -1.425770 9.035475 -0.306021
-14.250519 15.855257 -4.750788 -1.589498 5.273289 -0.529901
-8.248625 16.400475 -7.567599 -1.285315 6.429577 -1.179197
-13.883280 10.105563 8.336363 -1.371485 5.033955 0.823522
1.928045 11.662669 -12.525011 0.308485 6.372154 -2.003986
15.875437 6.623893 10.846374 0.781057 4.098350 0.533632
2.963476 11.650588 -9.337915 0.687886 7.861196 -2.167528
10.964700 0.054145 -14.904030 -0.113403 4.156210 0.154146
-12.169115 -1.566317 -6.495087 0.740309 5.727837 0.395129
5.045704 12.541916 14.048163 0.604532 5.450736 1.683127
-0.597526 8.427813 -12.169742 -0.100490 6.720064 -2.046669
-8.789362 -7.320717 -12.963465 0.905109 5.197757 1.334949
4.029787 -3.584768 -4.296794 -1.836728 13.639574 1.958427
13.218644 -2.527522 3.961560 -1.061149 5.765132 -0.318021
7.326569 -11.852400 0.275221 -1.931100 8.649240 -0.072541
12.166009 -13.876344 -2.293463 -1.747411 6.098078 0.329411
3.402824 7.532035 8.813176 0.891737 8.654189 2.309562
-11.127987 -11.758887 -8.476287 1.459545 5.726823 1.111749
14.469564 13.457948 -1.058302 1.801117 5.562074 -0.131733
-7.524658 -5.801643 8.779844 1.369034 7.087020 -1.597402
13.327965 -2.185497 -3.775283 -0.971618 5.726393 0.275221
12.955941 1.388999 7.560358 0.099451 5.186114 0.058034
10.286124 10.032794 -9.584898 1.359497 5.815763 -1.266817
2.889687 -14.042920 -8.075655 -0.575530 7.447585 1.608402
4.991854 6.472469 -11.925418 0.646583 6.277148 -1.544671
-13.582090 -8.351211 0.718165 1.923985 6.007565 -0.101732
15.005173 15.756552 10.847652 1.195404 4.390367 0.864190
-2.350681 -3.049060 7.503397 0.702070 10.592784 -2.241015
-10.963327 5.831110 -1.980192 -1.842371 7.337250 -0.332768
11.879910 -0.399808 -4.917654 -0.490336 6.145568 0.202973
4.961402 -8.313147 14.552737 -0.550453 5.313122 -1.614583
2.198166 1.338884 14.053208 0.017001 5.490861 0.108693
-8.362049 -8.401389 -15.585950 0.687912 4.595419 1.282194
-11.849877 4.362636 -3.965454 -1.173272 6.417213 -0.392625
-12.617871 -12.456297 -9.908982 1.307876 5.044568 1.027092
-11.691155 11.006804 14.278047 -0.894669 4.406051 1.092631
9.758945 4.908580 1.337532 1.868676 8.350857 0.256115
-7.526119 7.095190 -4.387599 -2.229445 9.379572 -1.299728
-15.237039 -12.454801 -3.788778 1.637518 5.143830 0.407178
-1.471692 1.410428 9.934696 -0.033571 8.086384 0.226621
-5.225323 10.311908 -13.384158 -0.665064 5.690129 -1.703497
5.380375 1.063394 -6.762680 0.026367 9.647053 -0.033141
-9.483022 14.002225 9.760638 -1.289042 5.845915 1.326779
13.033054 12.166990 12.444128 1.081958 4.530465 1.033068
2.197155 6.417356 13.364000 0.253837 5.968914 1.543940
-14.195159 16.316297 -8.631631 -1.344114 4.823559 -0.817314
-14.660955 -2.298835 5.092077 0.817891 5.067348 -0.284072
-1.577366 -2.106630 -7.101002 0.445910 11.623228 2.007401
-5.124489 8.985301 1.876947 -2.485477 12.318096 0.910356
9.698306 15.927611 -1.095237 1.763490 7.029722 -0.199152
-8.682043 -2.940162 -10.800146 0.754717 5.757542 0.938840
-9.083648 -11.028777 9.602583 1.323175 6.058136 -1.398765
-5.256823 -1.622504 -5.932223 1.139485 10.625752 1.285887
9.995087 8.727232 -8.744057 1.427892 6.157576 -1.249170
-8.465231 7.690067 -8.580094 -1.408063 6.791938 -1.427169
-4.790482 -6.687692 0.257855 2.581819 13.259710 -0.138970
-15.542985 0.307054 13.124583 0.090004 3.762751 -0.076000
1.323308 13.517264 7.338629 0.354345 8.701360 1.965081
-0.959219 -3.610819 15.056760 0.075995 5.278494 -1.192881
-0.338222 5.884334 14.019806 -0.033545 5.725739 1.390476
5.774459 -6.014231 3.200106 -2.483102 11.501692 -1.376092
15.510826 -4.618529 -13.402084 -0.643013 3.826612 0.555594
-14.768747 9.423039 -11.556621 -1.010342 4.296433 -0.790598
5.748062 12.112002 5.943190 1.567951 8.681282 1.621178
-5.207021 -0.770063 11.052562 0.307133 6.511800 -0.651929
12.849966 6.155414 -5.380881 1.344115 5.778945 -0.562844
0.564793 11.485806 -14.799472 0.068688 5.512873 -1.799867
-0.132617 7.209923 4.749428 -0.076372 14.475550 2.735118
-13.861251 6.574950 -0.772483 -1.537593 5.818340 -0.085690
-12.578451 11.935903 -1.496864 -2.004819 6.358071 -0.238578
-12.614687 11.085493 1.253517 -2.030779 6.400456 0.201798
-0.410591 2.320895 -15.052129 -0.010489 5.176492 -0.384529
14.931346 -7.997431 -7.757490 -1.350806 4.834596 0.701803
1.063627 7.058178 -15.853222 0.089788 5.049086 -1.338282
-11.803873 -2.128157 10.103951 0.626328 5.054971 -0.536128
-14.936743 15.701488 -5.503955 -1.532556 5.031058 -0.564723
5.804332 -8.614382 11.201129 -0.944578 6.449614 -1.822834
2.339579 -4.607474 11.920508 -0.353429 6.713551 -1.800777
5.710326 -0.894905 -5.040396 -0.997276 11.179108 0.880277
0.634158 16.262214 6.528683 0.144000 8.116762 1.482488
-14.415076 8.177565 -0.340708 -1.678119 5.641572 -0.039663
-4.355087 -6.348845 -8.693954 1.102583 8.359082 2.201059
-10.966902 -6.906069 -11.782430 1.039868 5.040166 1.117195
3.491754 11.692648 10.208445 0.712375 7.297240 2.082689
-3.411229 3.959879 -14.066997 -0.207924 5.450626 -0.857422
1.565103 11.441831 -12.868597 0.241770 6.254157 -1.987878
-9.271471 0.831491 -10.135987 0.039207 5.701170 0.042863
8.394304 1.843879 3.786268 0.475443 8.948667 0.214450
-11.296419 7.917200 -10.199777 -1.142043 5.319251 -1.031175
3.503630 11.524881 -1.611597 1.572977 11.859926 -0.723537
5.937300 2.056116 -15.559197 0.092124 4.645414 -0.241419
11.821922 -1.970286 1.521146 -1.185418 6.740576 -0.152530
-5.941606 -2.651440 2.151770 2.221107 13.249003 -0.804380
15.432673 14.827167 -0.617108 1.691995 5.204050 -0.067658
9.246850 12.269882 -0.345131 2.224361 8.055923 -0.083023
3.619003 6.402834 -12.536757 0.455338 6.212149 -1.577357
-15.714161 4.515721 -9.914549 -0.569910 4.186058 -0.359574
7.706267 -4.965676 -3.090880 -2.454690 9.820786 0.984543
-14.339639 -6.372134 -8.950295 1.171273 4.768778 0.731067
-15.134925 -6.211059 -12.501896 0.843753 4.056587 0.696965
12.693387 -4.679264 4.827138 -1.499574 5.962015 -0.570269
15.845047 13.346623 -10.079846 1.228518 4.349429 -0.781523
7.001800 16.877523 -13.907458 0.719822 5.061695 -1.429759
12.163947 8.743082 -13.572133 0.851747 4.410174 -0.950351
-13.296453 -12.750139 -12.232502 1.114747 4.509487 1.025547
-12.373392 9.933831 -13.240198 -0.943637 4.469168 -1.009742
15.554032 3.447870 15.241436 0.257224 3.522349 0.252055
14.965263 -13.650774 9.797400 -1.268151 4.535832 -0.830228
0.732649 11.358246 3.488884 0.342770 12.168020 1.632278
9.659702 -14.081267 -6.402796 -1.478253 6.342041 0.979839
2.541945 -14.439278 6.704177 -0.545219 7.844089 -1.437972
-4.458534 -2.231736 1.317954 1.310917 17.639162 -0.387510
5.671510 -14.918953 9.352581 -0.876796 6.430852 -1.445877
-1.292021 1.097095 -11.103086 -0.005388 7.157199 -0.046303
7.066638 -5.652139 -10.805899 -1.014300 6.322542 1.551010
1.038893 16.085582 11.007895 0.166806 6.527585 1.767441
-1.968133 -9.073462 8.896730 0.512937 8.396328 -2.318677
14.022306 9.462236 7.347432 1.419267 5.142726 0.743670
12.544520 -2.549093 12.050565 -0.549426 4.491726 -0.527792
1.983636 -14.258104 -8.052823 -0.397478 7.495404 1.613612
7.580072 -11.672852 1.095352 -1.966065 8.544544 -0.284105
0.177900 -7.848168 -7.322870 -0.063134 10.081697 2.598779
-15.425567 -5.673522 4.727541 1.331681 4.989212 -0.408126
-12.694864 2.555693 -7.721642 -0.394432 5.255843 -0.239913
11.776506 -10.038449 0.241223 -2.095292 6.758568 -0.042919
-15.214269 12.845348 5.760396 -1.556162 5.015195 0.589191
-3.917006 0.641491 -5.783607 0.150506 12.563186 0.222228
-8.903798 14.231909 -13.031191 -0.951837 5.127645 -1.393065
-5.298943 -12.609846 3.826851 1.399232 8.742924 -1.010514
-4.174649 -9.012371 -15.890355 0.410425 4.970229 1.562238
-1.448145 -5.476883 -4.813695 0.801712 13.867551 2.664924
8.515358 -5.320458 7.233034 -1.618861 7.339777 -1.375077
-5.702349 -8.646204 5.253846 1.821074 9.470314 -1.677842
0.175211 16.717480 10.751578 0.027844 6.526521 1.708583
-11.496053 2.729900 11.809336 -0.297918 4.708033 0.306037
-3.777287 11.352671 2.952440 -1.595657 11.368025 1.247213
11.819218 -3.732864 2.253127 -1.650762 6.750904 -0.314689
-12.681706 -9.774241 -2.026891 1.981802 6.290370 0.316747
11.600240 -0.597587 10.307813 -0.328489 5.017464 -0.291891
0.880016 -4.077315 -8.532114 -0.253247 9.616740 2.455334
9.996972 -6.240401 -15.233853 -0.673377 4.395789 1.026124
-12.301134 -11.015351 5.122179 1.770134 6.017301 -0.737082
-7.892939 9.387436 3.677845 -2.328965 9.031873 1.085219
-4.801550 -8.826243 -2.141676 2.041984 11.360287 0.910803
-14.549652 -11.989696 8.769712 1.370095 4.794180 -0.825816
-1.095836 -12.526509 11.137264 0.188796 6.718014 -1.918781
-13.246946 11.100696 9.028564 -1.372471 5.096609 0.935419
2.573098 -11.084329 12.767250 -0.382902 6.131097 -1.899889
5.354403 3.802921 5.923064 1.209026 10.527263 1.337430
-4.474879 -2.857478 -13.575522 0.353423 5.562970 1.072187
-12.101097 -11.232705 -5.755093 1.717609 5.974577 0.816868
-10.196324 -9.804262 -5.083180 1.917979 6.970419 0.956171
-15.613725 4.396340 -0.738527 -0.876800 5.032129 -0.041473
-2.361101 14.635870 -11.699168 -0.374886 6.408850 -1.857548
3.750076 -1.142801 14.061070 -0.167482 5.390834 -0.627982
13.420067 -4.750258 13.119626 -0.715631 4.210201 -0.699610
-8.787149 8.331960 8.169330 -1.518366 6.825671 1.411611
15.510280 15.937848 3.097135 1.598439 5.047553 0.319181
6.238100 -14.031259 6.012965 -1.234766 7.417825 -1.190203
6.708303 -8.569657 -14.457918 -0.695152 5.123229 1.498210
6.565734 -0.207415 -10.098411 -0.277979 6.598929 0.427545
-5.715842 10.296536 -12.507332 -0.792320 5.943645 -1.733744
7.607407 2.628734 -4.410874 0.893084 9.451219 -0.517822
3.548834 -7.835348 13.174297 -0.495741 5.993755 -1.840333
-11.092923 -2.198171 -2.173204 1.343920 7.157308 0.263286
-6.939587 -11.557641 6.947033 1.454736 7.491599 -1.456297
14.395194 -0.448314 14.702114 -0.167702 3.724107 -0.171277
1.693895 -6.829677 9.969263 -0.402846 8.025262 -2.370913
-2.540606 9.858892 -4.268888 -1.220658 12.237163 -2.051027
3.381029 2.370827 -10.634758 0.196212 7.190036 -0.617170
-10.314983 12.695594 12.410798 -1.070986 5.056410 1.288591
3.693998 9.234745 -13.850427 0.458781 5.697854 -1.720174
3.021794 5.147731 -0.542640 0.418556 19.656559 -0.075162
-1.912313 -9.747154 -9.280798 0.460216 8.033392 2.233510
9.918621 9.869268 -13.917698 0.861921 4.753429 -1.209438
-5.559973 -14.839836 15.664070 0.519817 4.799048 -1.464477
12.925685 -13.916397 -3.590093 -1.679737 5.754364 0.466545
-11.760468 1.301254 0.351656 -0.133566 6.759132 0.003994
-12.486792 -2.125437 9.335881 0.656027 5.036290 -0.490486
-8.854764 -8.017009 0.670974 2.493167 8.773435 -0.188921
-7.795829 4.730030 -11.320822 -0.661843 5.798926 -0.961104
-2.048089 -3.347836 -6.606833 0.765984 11.952122 2.470952
15.332366 -7.489063 -12.887467 -0.898147 4.005644 0.754928
13.854265 -6.253017 -6.191323 -1.444032 5.346585 0.645322
9.178275 -7.787983 5.929217 -1.915117 7.408986 -1.237176
6.371265 5.783888 0.328651 2.735838 12.692265 0.141123
-9.595767 -0.241695 4.759086 0.559522 7.526423 -0.277499
-11.598565 3.100155 -3.760376 -0.807068 6.537984 -0.261660
-13.275655 9.667073 -11.524486 -1.071453 4.608961 -0.930119
3.305733 -14.811217 -1.174667 -0.834817 8.770868 0.296646
-11.172430 -3.289836 -8.951622 0.956306 5.572772 0.766216
15.836264 4.830057 -15.315206 0.386521 3.503442 -0.373803
-5.528191 6.959648 7.106533 -1.542057 9.105128 1.982326
5.349334 10.745731 1.817562 2.196359 11.096516 0.746264
-4.986656 -9.997253 0.329870 1.933681 10.827857 -0.127914
-7.320402 12.634147 10.566784 -1.123674 6.231565 1.621990
4.731226 1.319785 -12.781624 0.038760 5.750674 -0.104713
-4.489046 16.728704 3.031377 -1.046396 8.310613 0.706614
-8.368494 -14.274282 9.965036 1.112908 5.846351 -1.325229
3.339832 5.663523 1.985125 1.679109 17.495362 0.998027
7.541510 11.230003 11.989253 0.996007 5.760848 1.583421
12.519362 11.979662 11.045165 1.211240 4.893976 1.068613
12.294705 -6.903903 -9.885390 -1.220088 5.148575 0.980995
-15.881824 -7.665118 5.591378 1.414070 4.824227 -0.497839
-0.223547 -8.408464 9.587860 0.056040 8.198785 -2.403539
9.548487 -5.184775 -3.477441 -2.166132 8.078879 0.788879
-9.261362 14.764580 0.389232 -1.902173 7.483325 0.079944
12.388977 -6.906004 14.978296 -0.749870 4.120267 -0.906594
7.461459 -13.736789 9.726054 -1.091195 6.156514 -1.422378
7.252035 9.230096 -2.581789 2.512180 9.943102 -0.894358
7.105482 -11.112684 -14.824198 -0.712686 4.961253 1.486880
7.892949 0.951834 11.985112 -0.008476 5.437735 -0.012871
-11.245108 3.220095 -10.543658 -0.444582 5.068940 -0.416850
4.516562 1.362947 -15.956777 0.024490 4.660346 -0.086522
-13.054228 -9.046955 2.742861 1.922815 6.105182 -0.404008
-5.387395 4.938688 -12.051265 -0.528567 6.069873 -1.182371
1.412929 10.721621 7.942332 0.430953 9.212116 2.422466
3.586582 -1.588744 7.861635 -0.657228 9.640209 -1.440615
14.726913 0.482673 0.598534 -0.157652 5.285758 -0.006407
-3.085650 -3.573832 6.975546 1.029076 10.846669 -2.326371
7.691333 -9.930172 -6.723707 -1.672502 7.576444 1.462089
-15.757913 -1.012581 -13.207323 0.253962 3.733693 0.212855
-10.396945 13.591105 15.666874 -0.805903 4.344208 1.214393
-11.096886 -3.001006 10.435755 0.766437 5.198306 -0.720774
0.190798 3.784895 9.872577 0.028137 8.299651 1.455936
8.862080 4.991120 7.298796 1.227271 7.071191 1.010779
-5.719057 11.083093 -4.805389 -1.841235 9.539265 -1.547082
3.853726 9.177453 -0.701002 2.206489 13.792122 -0.401366
-12.916920 3.240138 -5.245228 -0.674210 5.650507 -0.273779
7.058927 6.513417 8.962663 1.211364 7.172361 1.538060
8.555383 13.063786 1.624377 2.084816 8.170370 0.395836
-6.334281 0.731837 -4.170797 0.164957 11.319965 0.108616
