# units: length=mm, velocity=mm/s
x y z u v w
-6.184729 -3.057140 2.335862 2.599946 12.220292 -0.981953
-14.202279 13.402045 7.515872 -1.485626 5.080991 0.786196
-0.766487 14.576037 -5.985046 -0.232158 9.416265 -1.812788
12.250509 17.922100 -5.504271 1.525387 5.652305 -0.685371
-14.175108 -7.233766 9.611691 1.244683 4.750268 -0.843980
5.649758 3.500530 -5.918689 0.705472 10.288779 -0.739053
5.734161 -10.481046 -12.322481 -0.791567 5.886861 1.701045
0.892807 -5.966252 -1.596337 -0.611321 15.775196 1.093041
-2.317889 14.274515 -14.896092 -0.271218 5.379260 -1.743004
-1.467386 -13.292612 -2.938121 0.394872 9.073554 0.790645
-10.569563 4.665295 -14.125529 -0.342758 4.399944 -0.458074
0.589409 -13.555488 5.151064 -0.141482 8.449786 -1.236461
12.123191 -0.412164 6.715572 -0.688332 5.692983 -0.381297
-7.940099 4.246804 14.094260 -0.278341 4.814376 0.494076
-8.254829 14.595830 -0.058279 -2.031460 8.262850 -0.014342
5.626136 10.181459 1.272375 2.582898 11.871257 0.584133
-11.167083 -7.513214 -4.612908 1.959303 6.718074 0.809351
10.706182 -13.929300 -5.766173 -1.490278 6.037439 0.802639
1.135906 2.845622 14.365178 0.021078 5.419266 0.266567
-8.563013 16.318338 -10.491225 -1.123979 5.766629 -1.377075
0.605568 2.266797 -10.299931 0.008435 7.838788 -0.143460
6.696729 4.935186 -12.254066 0.445070 5.666075 -0.814415
11.697996 -13.903993 -7.343096 -1.408824 5.542777 0.884350
13.615387 -10.096162 13.329410 -1.021725 4.285198 -1.000264
6.787689 -2.857429 5.953877 -1.748787 9.146616 -1.533963
2.315921 11.794048 -5.897959 0.874836 10.522918 -2.227946
0.347275 1.818595 15.547064 -0.001126 4.989277 -0.050422
10.658724 -1.659787 -1.595501 -1.601257 7.563079 0.239692
-6.882012 17.197654 -8.297296 -1.125310 6.606849 -1.356730
8.624382 -1.379336 10.441411 -0.700675 5.877688 -0.848297
14.956872 -4.615064 -10.807759 -0.920997 4.316263 0.665508
10.459487 13.885855 10.164357 1.301097 5.558640 1.264385
-14.330732 0.302715 -5.413436 0.445803 5.089568 0.168402
14.408479 -12.172813 7.717643 -1.431785 4.936839 -0.766910
-2.366412 5.595998 -13.285046 -0.204297 5.910469 -1.146926
14.709201 2.692414 -2.475048 0.203709 5.220070 -0.034277
-14.713343 9.664616 9.185399 -1.154089 4.647896 0.720486
-1.692687 -1.280199 -10.380780 0.247248 7.753817 1.516304
8.973876 9.505635 -12.299899 0.943149 5.334860 -1.292712
-11.392985 8.132891 3.797041 -1.843442 6.809208 0.614380
-7.834723 15.406171 7.891340 -1.367909 6.764863 1.377794
-1.706936 -8.802688 11.153528 0.325648 7.026152 -2.127860
0.465097 13.269481 13.124944 0.069518 6.138911 1.961780
-6.824346 -12.478786 10.556209 0.979794 6.078987 -1.515590
0.117827 15.531039 -11.192165 0.020292 6.716642 -1.927459
-9.487418 -4.482702 -15.762219 0.580690 4.325965 0.964747
7.387721 -11.579775 -8.142591 -1.295059 6.790131 1.427387
13.861798 -2.027666 -9.801747 -0.723531 4.626279 0.511612
-13.044080 10.552149 -8.898379 -1.332824 5.158327 -0.909223
4.990050 4.045147 -11.299512 0.327777 6.442961 -0.742221
10.540721 5.482397 4.017998 1.372986 7.186210 0.523366
15.134229 9.189807 -10.123351 1.016875 4.397616 -0.680192
-2.637743 13.623651 -4.262330 -0.956829 10.449494 -1.546139
-5.797962 12.949795 -15.333994 -0.581482 4.984120 -1.537858
3.504845 14.508127 8.644453 0.776633 7.742848 1.915511
-11.044554 13.318229 -13.291791 -1.001154 4.727397 -1.204859
5.146913 8.460186 -4.319210 2.193321 11.571134 -1.840602
-5.521893 -12.607066 -5.058827 1.240818 7.992659 1.136763
-5.219312 -11.893858 12.047934 0.725286 5.943538 -1.674205
15.495640 13.243522 3.926202 1.635948 5.108362 0.414508
-11.624520 -12.613791 3.887403 1.709931 6.171839 -0.571825
7.832989 -13.162557 15.158420 -0.713024 4.718468 -1.379847
-11.067867 6.187577 -15.270020 -0.449833 4.139159 -0.620621
-11.944812 -4.199758 10.529691 1.017866 5.042690 -0.897278
-0.673712 16.729285 -6.797184 -0.157401 8.206633 -1.588041
2.783401 15.126303 8.492332 0.616459 7.786247 1.880856
-0.590802 1.080536 12.859721 0.016107 6.127018 -0.350605
-6.964945 5.739481 -6.837689 -1.319214 8.431162 -1.295111
4.113103 7.394082 -4.917719 1.821619 12.403188 -2.177969
-15.810138 -1.084600 -4.254631 0.719666 4.777181 0.193668
-4.956194 -13.069842 -15.319001 0.495444 4.965620 1.531359
4.435304 17.450403 -1.245434 1.108417 8.662169 -0.311244
5.314882 -4.708905 6.479347 -1.692781 9.628513 -2.063661
12.333268 -6.163861 -1.750904 -2.028114 6.567332 0.287923
14.672955 -6.699533 -10.431196 -1.122761 4.494865 0.798185
14.809035 12.453265 4.433637 1.658352 5.285822 0.496489
-5.507768 -0.910791 -10.407242 0.559319 6.829239 1.056865
8.798982 9.002566 14.942209 0.656063 4.628161 1.114109
14.524218 0.351261 6.433915 -0.397673 4.894638 -0.176160
-7.662803 -8.634428 13.732716 0.831322 5.195726 -1.489834
15.058476 3.943606 -13.065475 0.256095 3.855009 -0.222201
9.827846 12.294395 -11.562832 1.139083 5.384520 -1.340174
-10.122313 2.066522 -13.473694 -0.009623 4.581030 -0.012809
-15.650066 8.499684 10.864511 -0.877598 4.166925 0.609242
9.254009 1.072732 -9.991115 -0.219098 5.762264 0.236550
11.301479 14.916576 -8.197699 1.481177 5.726885 -1.074394
-6.795089 -12.663119 -14.014471 0.721728 5.127375 1.488522
2.474309 8.261852 12.326743 0.366219 6.492075 1.824462
-14.084209 -7.831645 3.356717 1.779241 5.644021 -0.424050
-14.615018 7.611326 3.326081 -1.353903 5.358417 0.308121
8.752660 12.786056 1.726096 2.252359 8.361652 0.444184
-7.856824 14.841843 -4.619204 -1.742452 7.770757 -1.024427
13.692694 -4.243113 -11.072852 -0.912643 4.526176 0.738026
-2.664711 -10.992087 -11.391359 0.446147 6.582058 1.907232
14.165702 1.186142 1.671400 -0.260177 5.478725 -0.030698
-13.805999 -6.391452 -2.235897 1.814390 5.845216 0.293843
-13.921352 -3.262686 15.574213 0.520049 3.740692 -0.581793
-0.736416 1.157686 6.289781 0.069132 14.215952 -0.590458
-10.654725 -9.929288 1.424124 2.079002 7.149212 -0.277882
2.891712 -1.964315 2.328738 -0.818635 18.831294 -0.659259
8.970102 -11.603253 15.533311 -0.762576 4.542776 -1.320534
-3.106044 -6.704701 -5.671424 1.252237 10.916079 2.286498
-13.578203 -9.465075 15.601696 0.843401 3.930920 -0.969089
5.592696 15.583699 -1.051384 1.578066 9.121005 -0.296664
1.733734 -5.442986 6.193425 -0.754087 11.518393 -2.693827
-8.905502 -2.338958 -0.435596 2.216670 9.284697 0.108424
0.732700 13.617309 1.530601 0.322933 11.894545 0.674602
-3.293023 -3.091992 -3.695924 1.770752 15.044249 1.987403
-6.469614 -7.200053 -9.273703 1.271564 7.154957 1.822691
4.037460 14.946838 -10.128353 0.737874 6.925935 -1.851027
15.522209 15.026819 4.918031 1.576401 4.988608 0.499464
-3.717107 1.770393 11.520732 0.029913 6.548365 -0.092712
15.233371 -6.256784 1.824611 -1.636730 5.309978 -0.196043
7.411927 5.850817 -4.427283 1.825028 9.621665 -1.090123
-7.393600 6.560956 7.677472 -1.321132 7.685149 1.371856
-0.202691 -7.374802 -9.022669 0.055126 8.596802 2.453906
-13.936780 -6.500161 6.256049 1.526882 5.338331 -0.685399
-6.257348 -9.190082 8.285046 1.318019 7.446003 -1.745123
-11.487720 15.320493 -3.765698 -1.819344 6.386326 -0.596385
-5.115373 1.912904 -7.536976 0.030887 9.060633 0.045509
-10.334159 9.528998 3.555199 -2.142267 7.479571 0.736991
-0.936225 -6.274229 10.717152 0.200862 7.551323 -2.299310
-6.380002 7.945068 -1.608967 -2.782504 11.946699 -0.701717
3.635056 -6.805736 -6.003312 -1.349932 10.368462 2.229419
-13.421579 -7.760143 -8.301954 1.426063 5.176691 0.882095
8.027094 -8.389178 14.902472 -0.747777 4.823875 -1.388264
13.150607 6.666819 6.648424 1.115964 5.417434 0.564187
-13.562877 -4.935699 3.376064 1.666566 5.823543 -0.414841
-6.246822 4.019940 -13.055235 -0.267768 5.419260 -0.559608
12.927314 -12.188207 10.801615 -1.221172 4.804019 -1.020369
12.414200 -13.375944 -6.133671 -1.521573 5.579743 0.751787
-2.005607 -8.380066 -4.695505 0.820219 11.132284 1.920288
3.808783 7.721971 -14.783036 0.341739 5.258033 -1.326391
4.407694 -6.824229 7.057221 -1.357178 9.251208 -2.172996
0.247918 3.309752 -10.675538 0.015333 7.554194 -0.660255
-9.030555 3.494271 -9.930055 -0.354552 5.865828 -0.389868
-2.241201 11.607564 -6.327483 -0.820531 10.304810 -2.316568
14.630682 1.039933 7.025696 -0.221941 4.772959 -0.106577
2.657830 16.868411 11.517280 0.402531 6.291603 1.744303
-0.982212 8.612371 2.515185 -0.681720 16.805350 1.745704
-5.077242 -10.837589 -1.071939 1.601245 9.700550 0.338065
-0.706346 3.899330 9.898892 -0.073654 8.226590 1.032205
8.441596 -4.668055 -11.246226 -1.004400 5.778373 1.338101
-2.462045 -9.447796 -2.760274 1.004326 11.262929 1.125981
-1.366026 16.255241 7.791027 -0.305361 7.931325 1.741605
-13.399746 -2.517229 15.184804 0.478668 3.845893 -0.542434
10.785245 -5.002632 15.100357 -0.679860 4.302950 -0.951867
1.042019 -5.146773 7.218065 -0.398835 10.667598 -2.762732
15.668803 3.951183 3.218019 0.495209 4.865248 0.101705
10.434733 11.799091 -6.722549 1.745112 6.539309 -1.124284
5.158402 -0.808383 6.657683 -1.060182 9.918072 -1.368322
-7.475953 1.206955 -14.668981 0.090152 4.699191 0.176892
4.237403 7.863823 -13.233715 0.483492 5.824010 -1.509979
14.319549 -0.251347 6.613803 -0.538910 4.946461 -0.248908
-2.813965 9.194989 13.994818 -0.335356 5.702173 1.667842
-7.308822 -0.918924 -9.133958 0.755909 6.879002 0.944673
13.668356 4.626047 -14.264788 0.318659 3.903348 -0.332564
-5.370578 16.059938 5.561537 -1.237798 8.066026 1.281810
-1.328908 -4.976616 2.157443 0.928798 16.508843 -1.507877
11.349480 6.096910 -9.013337 0.908267 5.490534 -0.721312
-11.045352 -0.457745 5.286579 0.877567 6.521109 -0.420025
3.437143 15.455491 -15.505452 0.362402 5.091095 -1.634847
7.311074 16.548165 -0.676205 1.669827 8.069551 -0.154443
-7.118829 13.034170 -12.719902 -0.892039 5.587372 -1.593893
15.504533 -7.699148 5.063133 -1.535930 5.004594 -0.501570
-8.715263 4.720517 11.495669 -0.496878 5.461590 0.655395
-2.212988 9.664551 -6.605357 -0.878125 10.845137 -2.621040
11.823699 -6.482550 -13.862662 -0.869240 4.432325 1.019137
2.145683 -1.011189 15.023021 -0.117185 5.180898 -0.820475
-7.720122 10.294114 -3.793854 -2.321856 9.137314 -1.141016
-12.032612 5.179297 -3.719236 -1.115162 6.353769 -0.344692
-13.774019 -6.586699 10.074810 1.185136 4.754367 -0.866851
-6.713519 -0.102503 -5.598668 1.006109 9.516756 0.839034
15.080022 -10.493193 7.741035 -1.427987 4.811675 -0.733029
11.958107 -1.356857 1.727972 -1.284024 6.658277 -0.185544
12.673759 -0.260821 -0.855291 -0.850291 6.255634 0.057382
4.898461 13.333664 0.853118 1.837918 10.642044 0.320093
-7.783532 11.432061 3.319368 -2.284882 8.994823 0.974411
13.679475 7.086204 -7.114832 1.103543 5.175604 -0.573964
-7.168665 3.914882 13.391698 -0.256295 5.141405 0.478781
-13.228674 2.971218 13.592254 -0.130917 4.049912 0.134515
9.419171 -2.536514 2.590325 -2.012076 8.432515 -0.553332
12.972185 0.596494 -2.219617 -0.504904 5.990848 0.086392
-10.983772 -0.645695 6.760517 0.817219 6.167116 -0.502999
-15.909314 16.672510 -1.023554 -1.629614 5.025943 -0.104844
15.289189 6.213995 -0.845387 1.086699 5.177921 -0.060087
13.594967 -10.197340 15.262273 -0.881585 3.988298 -0.989703
-4.469599 1.034583 -13.763668 0.093473 5.396267 0.287841
-10.674332 1.837236 6.777840 0.054366 6.240910 -0.034521
-2.638444 17.598149 4.009695 -0.643454 8.543405 0.977870
13.763663 -12.489089 -1.919759 -1.733710 5.638074 0.241818
-9.480960 11.986369 -6.555039 -1.786749 6.975996 -1.235340
-8.711478 -12.869470 0.598877 1.735429 7.433449 -0.119303
-1.412031 11.657190 3.934472 -0.679518 12.310919 1.893404
-7.822810 -2.703583 15.931031 0.412779 4.433960 -0.840617
-12.202936 -13.613602 1.065078 1.712308 6.050117 -0.149451
11.987706 8.398411 14.973062 0.653342 4.133574 0.816046
3.400896 -9.107687 -15.758553 -0.352949 5.066990 1.635443
-10.361969 -0.904852 -2.005666 1.361927 7.709608 0.263615
12.256146 -4.877694 13.414361 -0.804987 4.397293 -0.881059
-15.319467 6.661751 -0.201284 -1.177021 5.193657 -0.015465
2.768042 10.585306 -9.665173 0.660994 7.993549 -2.307992
8.909787 -6.874454 -14.248198 -0.804233 4.838649 1.286099
-4.195356 10.289202 -4.881235 -1.744302 11.133596 -2.029470
0.616784 -11.262672 8.963333 -0.134702 7.730361 -1.957542
-12.945980 2.695974 0.585051 -0.263268 6.079159 0.011898
15.983735 -1.710265 -3.673387 -0.852823 4.789765 0.195996
-11.899588 10.147480 -0.855765 -2.122657 6.852043 -0.152652
13.300642 0.870593 -8.335512 -0.259883 4.948164 0.162869
-10.003503 5.358025 10.974269 -0.636962 5.317254 0.698774
9.554567 7.502434 15.572711 0.528621 4.325058 0.861584
14.601438 -0.657526 -11.991434 -0.390194 4.091742 0.320447
-11.011269 -4.891771 -13.421445 0.810819 4.618739 0.988293
-0.193284 7.027759 -3.646374 -0.107089 17.460438 -2.020283
10.446104 15.409008 -13.174418 0.999142 4.832850 -1.260099
3.044755 9.421859 4.299064 1.569546 12.895335 2.216132
12.672047 -9.913628 7.373587 -1.561776 5.531066 -0.908763
-14.383683 4.979481 -0.362383 -0.895879 5.486890 -0.022571
-0.647191 5.094962 6.432976 -0.209428 13.161611 2.081681
-15.393145 7.812932 -13.230696 -0.673012 3.872740 -0.578467
-5.698968 17.050036 10.034392 -0.877505 6.363630 1.545058
-1.346951 -8.678137 -10.279432 0.290287 7.530181 2.215360
12.682652 -0.864552 -13.458425 -0.386114 4.190446 0.409732
1.044848 9.303488 -0.896129 0.763159 16.948357 -0.654534
-2.681321 -2.025559 -2.807366 0.928727 18.378443 0.972385
10.740166 1.602402 2.110506 -0.192953 7.330387 -0.037916
-1.787802 -8.088006 -13.394759 0.257257 6.029372 1.927447
-12.287216 -4.960746 8.644427 1.284259 5.394867 -0.903515
2.370295 -2.598385 -11.031759 -0.375803 7.229901 1.749049
-12.774682 -9.008565 -8.899728 1.416749 5.244337 0.987005
3.541385 8.908816 -6.264485 1.384047 10.847846 -2.448290
0.371582 12.590078 7.662226 0.112690 9.226610 2.323733
-4.313417 10.789813 2.819739 -2.040843 12.110467 1.334127
-1.991252 6.835611 0.284064 -0.445172 19.752313 0.063506
-12.877288 0.454235 -1.392445 0.573795 6.100123 0.062046
-15.694043 16.842386 -13.484146 -1.017274 3.945243 -0.874031
-14.428317 -4.694877 2.165941 1.581451 5.557011 -0.237403
-11.322812 4.144611 -14.834359 -0.255294 4.135263 -0.334468
9.113765 10.702678 14.573577 0.775786 4.721017 1.240538
-10.357312 12.687111 -4.313956 -1.999091 7.070977 -0.832648
-9.054925 4.206659 -1.198311 -1.294791 9.050396 -0.171350
-2.156749 -7.513956 -0.465502 1.219015 13.727645 0.263106
4.561222 7.901369 13.878668 0.464160 5.520449 1.412324
13.183892 0.027797 5.007768 -0.592066 5.571799 -0.224890
-6.246102 13.080476 -3.443879 -1.941794 9.409281 -1.070636
12.854159 -1.765572 15.928289 -0.379493 3.784282 -0.470251
-0.761622 -4.105958 -0.272986 0.509017 18.932198 0.182445
12.233275 11.832439 -7.029745 1.623782 5.789142 -0.933092
6.959805 -13.637105 10.797150 -0.924743 5.859181 -1.434607
0.915632 -7.539980 10.924989 -0.188174 7.324919 -2.245229
4.193325 15.403154 -11.678577 0.639919 6.254112 -1.782200
-5.893108 13.221648 -10.558502 -1.003305 6.596119 -1.797592
-0.264691 1.961979 -10.558963 0.000497 7.631159 0.019826
-14.075693 16.042985 7.280441 -1.474577 5.079080 0.762703
14.587410 13.352690 8.874014 1.355134 4.784917 0.824374
13.878038 -5.549992 -0.621171 -1.789357 5.875108 0.080090
-14.467462 12.704688 -6.294690 -1.560593 5.178538 -0.679003
0.468795 7.668175 -14.711196 0.045688 5.466855 -1.433725
1.259594 17.052756 0.093398 0.367361 9.536495 0.027239
5.880139 -3.328151 -14.933344 -0.443419 4.966110 1.126119
-10.348841 5.653656 10.803261 -0.694617 5.286512 0.725117
13.457691 1.043882 -13.564662 -0.128397 4.018560 0.129418
-5.443266 -7.534113 -15.900249 0.503422 4.849956 1.470540
-3.799090 6.716788 -6.183595 -1.380953 11.343354 -2.247710
-13.876645 2.260649 -5.190128 -0.073885 5.254976 -0.027634
11.113608 16.176251 -14.037859 0.944524 4.541395 -1.193051
3.701843 7.248136 -15.688231 0.273087 4.939738 -1.157329
-9.205883 9.219676 -10.321553 -1.177822 5.895517 -1.320563
-9.981056 -10.452437 5.415808 1.776080 6.796736 -0.963716
4.604952 7.300760 -12.251523 0.568654 6.187768 -1.512909
5.083101 -9.715933 6.638458 -1.317123 8.456127 -1.720143
-8.464271 3.073437 1.250714 -0.705426 9.761571 0.104236
-8.729803 15.805266 -3.089185 -1.789647 7.477904 -0.633296
-15.371736 12.738095 9.624660 -1.247793 4.496829 0.781277
-11.152891 -10.051425 -12.939584 1.040159 4.779866 1.206792
-4.377241 9.193860 2.295352 -2.386265 13.454614 1.251317
1.894910 4.062629 -8.337498 0.291599 9.763169 -1.283017
0.967393 12.302626 6.881434 0.326440 9.837378 2.322089
-3.057033 -9.659030 -15.824366 0.318162 5.063197 1.646929
6.250279 10.878859 -12.000703 0.888188 6.043415 -1.705345
-11.620050 -8.509367 4.954385 1.873102 6.399125 -0.798625
13.483556 -9.374147 -12.858583 -1.047750 4.379662 0.999186
-1.560862 14.492027 -0.063102 -0.617304 11.211129 -0.024956
-12.208771 10.876375 2.666962 -2.016642 6.532647 0.440528
14.335371 3.731233 -1.026149 0.540396 5.452304 -0.038682
-6.634045 -13.549086 -10.008888 0.954210 6.136518 1.439631
-13.797981 8.660939 -9.788068 -1.060194 4.740924 -0.752085
0.655113 -3.715456 8.104699 -0.213642 10.046593 -2.643055
6.689531 -9.588047 -8.432229 -1.322738 7.191454 1.667326
-3.584106 12.599588 -11.985493 -0.586247 6.449654 -1.960450
6.268572 -0.463981 -10.684913 -0.484806 6.438666 0.826362
7.715422 5.898820 9.286185 0.933177 6.689143 1.123160
-7.009328 10.442739 -4.222458 -2.236855 9.457711 -1.347494
6.101908 -8.693825 14.926194 -0.630482 5.067399 -1.542254
12.147591 -8.141792 -3.529203 -1.961739 6.410256 0.569938
-15.146151 8.460565 -1.163292 -1.481827 5.314398 -0.113811
14.572806 2.391773 -12.401947 0.056903 4.009225 -0.048426
6.825484 -7.675754 8.414575 -1.424463 7.386268 -1.756103
14.397643 3.441838 -7.930178 0.314750 4.716028 -0.173364
6.966148 -6.200102 11.484801 -0.988217 6.089298 -1.629233
-11.741084 6.574055 -13.545402 -0.589669 4.382468 -0.680287
-11.830445 5.882251 -11.002217 -0.682921 4.874168 -0.635111
15.632558 15.262241 1.349360 1.686912 5.153781 0.145610
8.758994 15.547448 -1.853501 1.881377 7.674524 -0.398120
-8.753331 -8.519490 8.254119 1.526278 6.680253 -1.439233
-10.403275 -3.356069 1.748744 2.072812 7.783835 -0.348430
-4.499883 1.062505 -9.763141 0.197734 7.488780 0.429012
-12.076262 -8.928905 -5.726806 1.762146 6.060273 0.835645
-1.632463 4.232441 9.718139 -0.200087 8.302321 1.191131
2.027981 16.118409 5.084285 0.551048 8.969282 1.381515
14.587957 14.498745 9.617001 1.304543 4.671904 0.860010
-1.219131 -8.481562 11.951956 0.213214 6.691417 -2.090283
1.625534 7.360809 12.175349 0.233705 6.626439 1.750462
9.019266 14.442254 1.362610 2.051325 7.861440 0.309909
2.147091 6.432317 -3.344065 0.996527 17.618454 -1.552077
11.979067 -6.996447 6.775224 -1.650262 5.941484 -0.933369
10.183288 12.399935 -10.671261 1.247398 5.535812 -1.307172
-3.247356 5.025953 4.670092 -1.096021 14.998778 1.576211
-10.934627 -5.336884 9.713959 1.245078 5.561501 -1.106086
-15.588492 13.696864 -12.111906 -1.078179 4.129299 -0.837720
10.795221 -7.350962 1.733084 -2.235370 7.359294 -0.358870
8.536031 -1.907968 -3.344766 -1.891317 9.022778 0.741095
12.626551 -10.887980 12.566061 -1.088836 4.581259 -1.083620
-8.732437 17.376207 -11.861219 -0.985668 5.322685 -1.338827
-15.540911 -5.664057 10.236084 1.028226 4.310365 -0.677245
9.774718 9.637582 12.821986 0.908612 5.023956 1.191871
-7.085452 -5.362284 8.505273 1.429496 7.392716 -1.715946
-0.437036 -4.735175 -6.253202 0.199727 12.031797 2.857733
-8.321201 -3.772005 6.328684 1.744378 7.857347 -1.326686
2.779741 10.716154 5.165228 1.212078 11.478271 2.252246
-10.713941 -11.537008 -11.861748 1.116201 5.058938 1.235782
8.280301 -5.534099 -2.109764 -2.555111 9.331180 0.651025
15.486527 -7.174450 10.348688 -1.121465 4.346409 -0.749405
2.759466 -6.267064 6.268053 -1.082914 10.735732 -2.459811
-9.504017 11.637427 -5.237417 -1.980422 7.380330 -1.091359
8.014865 11.139082 -14.241102 0.777263 4.987163 -1.381068
-7.845145 -10.133919 11.234113 1.077564 5.866374 -1.543054
-11.748884 4.867569 1.018853 -1.173550 6.815693 0.101769
-13.075347 -7.605684 7.743717 1.495801 5.378269 -0.885870
-4.024820 -5.843088 -13.691273 0.496611 5.718269 1.689325
2.217486 8.762490 4.967822 1.149341 13.102421 2.574861
13.853122 -1.486466 5.862004 -0.880752 5.248594 -0.372694
6.570368 12.500631 2.532752 2.159949 9.693337 0.832619
14.355793 15.198699 -15.290454 0.895816 3.891208 -0.954139
-6.085920 -3.443950 -2.041294 2.696738 12.371265 0.904520
13.588307 12.441453 -6.390251 1.609368 5.439564 -0.756847
8.065395 -4.074202 7.686757 -1.518917 7.360002 -1.447610
-1.860347 -0.005743 15.192208 0.068099 5.101934 -0.556123
11.290070 11.071807 -8.722934 1.450410 5.730738 -1.120616
14.496631 10.843300 -15.511165 0.752992 3.771735 -0.805690
-14.743537 9.243604 6.208326 -1.359131 5.054013 0.572314
-1.713299 -0.032260 9.171809 0.217676 8.830003 -1.165287
-3.290334 -5.043747 12.375744 0.491637 6.384369 -1.849165
-2.078073 -0.972107 -6.771615 0.588977 11.984882 1.919242
-15.998254 5.055324 -12.038015 -0.414380 3.857484 -0.311804
2.143736 16.071508 7.415263 0.494133 8.067693 1.709225
-12.102449 -2.088551 7.854453 0.978141 5.517137 -0.634811
-0.901385 -13.552012 -4.428905 0.223912 8.641311 1.100178
-2.380453 4.346637 15.847570 -0.089212 4.865753 0.593921
11.062120 -0.325690 -9.604086 -0.524060 5.357983 0.454987
12.234357 14.338123 4.155984 1.829842 6.152969 0.621593
-1.327105 15.575292 -1.020768 -0.457446 10.406762 -0.351854
-3.398340 3.019935 -3.805171 -0.141047 18.895876 -0.157932
4.641102 -1.816055 -8.222104 -0.954552 8.741473 1.691070
-10.801108 12.480901 -12.659509 -1.044043 4.908824 -1.223678
-7.873571 3.072498 -10.864527 -0.223859 5.858686 -0.308897
-4.775421 5.433024 -13.462565 -0.342858 5.548691 -0.966564
4.912927 -12.749451 4.927416 -1.135209 8.151055 -1.138557
-9.531792 4.417442 6.692821 -0.845385 6.890879 0.593594
1.267148 10.945867 11.715446 0.232548 6.904103 2.150029
-12.793691 15.628142 14.916737 -0.914295 4.155769 1.066017
7.610800 16.742482 -3.219437 1.590660 7.648372 -0.672864
7.247723 8.732650 -5.725944 1.981837 8.821230 -1.565718
1.936271 -9.351522 6.098220 -0.635367 9.763084 -2.001067
-8.529756 8.255582 10.439715 -1.081119 6.029724 1.323200
6.599246 -10.013509 2.380856 -1.923060 9.123970 -0.693796
-10.166188 -0.721665 11.329355 0.502561 5.153778 -0.560062
-3.664617 -7.304906 5.113913 1.447086 10.792590 -2.019385
15.305465 14.018643 0.732185 1.744912 5.306088 0.083473
6.950190 -2.355246 7.708611 -1.277813 7.902142 -1.417251
4.299850 6.304935 -7.996142 1.029664 9.111270 -1.914797
-8.649069 -4.228690 2.384375 2.451269 9.111942 -0.675766
1.773270 -2.440877 12.639218 -0.206566 6.320566 -1.472327
-11.205823 1.051074 -6.561508 0.308034 6.069547 0.180367
12.497705 -3.801705 14.510343 -0.636359 4.121534 -0.738839
-14.038601 11.506696 4.078011 -1.732424 5.591940 0.503244
-4.612888 -11.009731 -1.467533 1.464453 9.766892 0.465898
-12.139190 16.711575 -6.233038 -1.554870 5.699397 -0.798370
-4.486591 -11.180674 -7.080836 1.044456 8.033782 1.648383
-8.819284 -13.885961 1.346973 1.606495 7.113499 -0.245361
6.980007 -0.046106 -7.467908 -0.727962 7.959433 0.778847
-12.380741 16.982740 3.537309 -1.688837 5.921255 0.482519
3.779637 -1.598693 -9.858790 -0.587289 7.732951 1.531883
7.837646 -13.323034 -0.162365 -1.617390 7.642102 0.033506
12.382954 -8.302587 -10.354943 -1.269667 5.061901 1.061728
5.736025 -8.827106 -13.207585 -0.735216 5.657668 1.692884
-6.206905 4.955565 -3.438701 -1.747604 11.965368 -0.968194
-6.187792 9.868359 10.151585 -1.105150 6.881658 1.813090
15.239893 15.575189 -3.190053 1.657143 5.177742 -0.346877
-8.135293 -11.526688 -11.230805 1.059605 5.719302 1.462789
-2.479668 -5.837594 4.148752 1.316471 13.106566 -2.202598
-14.172870 -10.331294 14.691521 0.923845 3.994674 -0.957653
-10.696498 -10.930374 5.472499 1.734920 6.459945 -0.887613
-5.910526 7.269015 3.064278 -2.492743 12.076880 1.292349
-13.998388 -4.352341 -8.905257 1.095230 4.830155 0.696745
5.344795 10.110284 6.906630 1.582399 9.063203 2.044802
14.796565 5.674541 4.118573 0.931535 5.139105 0.259290
-11.116313 7.983470 12.321029 -0.835759 4.815328 0.926333
0.249829 6.761339 6.018517 0.113510 13.311871 2.734515
13.737976 -0.986844 -11.012415 -0.497976 4.417680 0.399180
2.575876 -11.584865 -9.461668 -0.508337 7.290260 1.867214
-8.613713 3.800863 13.673967 -0.244999 4.808876 0.388928
-5.486639 -1.845393 -12.277365 0.504421 5.944247 1.128735
5.191715 12.889290 12.200596 0.768167 6.106147 1.805202
-2.222627 -5.031215 -13.417703 0.291748 5.995665 1.761245
-4.513513 -9.805842 -3.722819 1.495503 9.877094 1.233515
13.862207 -4.669867 10.652728 -0.982872 4.576495 -0.755311
9.715848 -9.739369 -11.711804 -1.123431 5.347800 1.354221
13.634173 3.749109 -1.552412 0.587392 5.733162 -0.066881
-10.828239 13.323096 8.450036 -1.501682 5.894424 1.171868
-10.603693 14.995554 5.592749 -1.720389 6.463488 0.907392
9.602958 16.124738 -9.204512 1.300305 5.863682 -1.246353
-2.759564 2.082689 -8.371968 -0.016945 9.420636 -0.051408
-6.084171 13.456990 -15.186763 -0.615037 4.991692 -1.535200
-5.998580 6.961659 14.025632 -0.488248 5.230732 1.141602
-8.787293 -6.290432 -13.050727 0.894635 5.172453 1.328695
2.830858 -6.412653 2.750994 -1.581418 13.549297 -1.536803
-11.531675 -12.053676 -7.458046 1.498335 5.725270 0.969040
-10.566621 6.726132 -5.580033 -1.497895 6.801014 -0.791010
